"ID","Subject","Message","Day","Month","Year","AddedBy","DateAdded","propertyCode"
1291,"$40","",11,1,2009,"",2008-12-17 11:33:11,"136VEA"
1295,"$60","",15,1,2009,"",2008-12-17 11:33:42,"136VEA"
1296,"$65","",16,1,2009,"",2008-12-17 11:33:52,"136VEA"
1298,"$75","",18,1,2009,"",2008-12-17 11:34:04,"136VEA"
1301,"$90","",21,1,2009,"",2008-12-17 11:34:20,"136VEA"
1304,"$105","",24,1,2009,"",2008-12-17 11:34:37,"136VEA"
1305,"$110","",25,1,2009,"",2008-12-17 11:34:42,"136VEA"
1307,"$120","",27,1,2009,"",2008-12-17 11:34:58,"136VEA"
865,"","vacation",14,8,2008,"",2008-07-29 17:36:16,"59MED"
876,"Manager Meeting 10:00 AM","",29,8,2008,"",2008-08-21 20:11:57,"113RFA"
877,"Help Desk Rocks","",22,8,2008,"",2008-08-22 08:21:36,"113RFA"
878,"","Labor Day
CLOSED",1,9,2008,"",2008-08-26 11:51:12,"99CCA"
932,"Centennial Chess Club","",12,10,2008,"",2008-09-30 16:11:10,"122SVS"
934,"Colorado Chamber Music Society","",13,10,2008,"",2008-10-02 11:41:03,"122SVS"
945,"Project C.U.R.E","",19,10,2008,"",2008-10-02 12:33:52,"122SVS"
946,"Area 15 Concert","",19,10,2008,"",2008-10-02 12:34:33,"122SVS"
954,"Activism From The Heart Proj.","",23,10,2008,"",2008-10-02 12:42:15,"122SVS"
955,"Mark Chestnut Concert","Grizzly Rose",24,10,2008,"",2008-10-02 12:43:50,"122SVS"
956,"Jimmy Falon Comedy Show","",24,10,2008,"",2008-10-02 12:44:12,"122SVS"
962,"Anderson Farms Harvest Fest","Mazes, pumpkins, haunted houses, etc.",27,10,2008,"",2008-10-02 12:54:03,"122SVS"
974,"Haunted House","",7,10,2008,"",2008-10-02 15:57:49,"122SVS"
981,"Haunted House","",15,10,2008,"",2008-10-02 15:59:08,"122SVS"
984,"Haunted House","",17,10,2008,"",2008-10-02 15:59:46,"122SVS"
990,"Haunted House","",24,10,2008,"",2008-10-02 16:00:52,"122SVS"
992,"Haunted House","",28,10,2008,"",2008-10-02 16:01:09,"122SVS"
993,"Haunted House","",29,10,2008,"",2008-10-02 16:01:17,"122SVS"
1011,"3 day sent to atty","",10,10,2008,"",2008-10-13 16:12:08,"112MKT"
1016,"Human Directional","Anna to stand on corner",15,10,2008,"",2008-10-13 16:22:15,"112MKT"
1019,"late fees and 3 days","",4,11,2008,"",2008-10-13 16:56:19,"112MKT"
1021,"","3 Day Notices",6,10,2008,"",2008-10-13 17:06:12,"134GLN"
1023,"3 Day Notices","",6,10,2008,"",2008-10-13 17:06:51,""
1033,"Monday Reports","",27,10,2008,"",2008-10-13 17:42:57,"123VNH"
1035,"Draw 2","",23,10,2008,"",2008-10-13 17:43:26,"123VNH"
1055,"F126 To Utility Billing West","",30,10,2008,"",2008-10-14 12:29:55,"123VNH"
1058,"F101 to Amber Archuletta","",10,11,2008,"",2008-10-14 12:31:25,"123VNH"
1065,"2nd Small Balance/Service of notice fee","",10,11,2008,"",2008-10-14 12:34:45,"123VNH"
1069,"Unpaid residents to Coldiron","",15,11,2008,"",2008-10-14 12:36:31,"123VNH"
1073,"Market Survey/Lease Experation to Mandy","",28,11,2008,"",2008-10-14 12:38:46,"123VNH"
1096,"Win a Turkey Tuesday","",18,11,2008,"",2008-10-14 15:26:50,"04SCO"
1097,"Win a Turkey Tuesday","",25,11,2008,"",2008-10-14 15:27:01,"04SCO"
1129,"Halloween Candy Bags to children","",31,10,2008,"",2008-10-15 10:38:09,"115LPA"
1131,"Rent is Due","",1,10,2008,"",2008-10-15 12:26:27,"123VNH"
1247,"Candy Cane Festival","Tours, Kid stuff, open to public",13,12,2008,"",2008-12-07 12:43:30,"122SVS"
1279,"Rent Due","",1,1,2009,"",2008-12-17 11:26:04,"136VEA"
1282,"Rent Late","",4,1,2009,"",2008-12-17 11:26:59,"136VEA"
1313,"Fax to Attorney","",19,1,2009,"",2008-12-17 11:36:02,"136VEA"
1314,"No Checks Accepted","",15,1,2009,"",2008-12-17 11:37:00,"136VEA"
1316,"Tari - ASG","",29,12,2008,"",2008-12-26 12:15:51,"CORP"
1318,"Tari - ASG","",31,12,2008,"",2008-12-26 12:16:09,"CORP"
1320,"Tari - ASG","",2,1,2009,"",2008-12-26 12:16:31,"CORP"
1322,"New years day- office closed","",1,1,2009,"",2008-12-29 15:48:48,"134GLN"
1327,"Send out ""thank you for renewing"" cards","",27,1,2009,"",2008-12-29 15:53:16,""
1328,"Bring res of the month lunch at work","",8,1,2009,"",2008-12-29 15:53:57,""
1332,"Take flyers to pref employers","",2,1,2009,"",2008-12-29 15:56:01,""
1335,"Work order follow up","",4,1,2009,"",2008-12-29 15:57:59,""
1339,"Update CL","",6,1,2009,"",2008-12-29 15:59:11,""
1338,"Contact 3 pref employers","",5,1,2009,"",2008-12-29 15:58:30,""
1340,"Update CL","",7,1,2009,"",2008-12-29 15:59:20,""
1341,"Update CL","",8,1,2009,"",2008-12-29 15:59:26,""
1343,"Take flyers to pref employers","",9,1,2009,"",2008-12-29 15:59:44,""
1344,"Update CL","",10,1,2009,"",2008-12-29 15:59:53,""
1350,"Update CL","",14,1,2009,"",2008-12-29 16:04:12,""
1353,"Desiree OAS ","",24,3,2009,"",2009-01-02 11:16:49,"CORP"
1354,"Desiree OAS ","",25,3,2009,"",2009-01-02 11:16:54,"CORP"
1355,"Desiree OAS ","",26,3,2009,"",2009-01-02 11:16:59,"CORP"
1356,"Desiree OAS ","",27,3,2009,"",2009-01-02 11:17:04,"CORP"
1357,"National Western Stock Show","",10,1,2009,"",2009-01-21 11:44:34,"122SVS"
1365," Friday Night Chess Club","Glendale Library @ 6:30pm
",2,1,2009,"",2009-01-21 11:53:15,"122SVS"
1366,"Northglenn @ THS","Boys Basketball, 4/5:30/ and 7pm",8,1,2009,"",2009-01-21 12:05:08,"122SVS"
1367,"Horizon @ THS","Boys Basketball 4/5:30/ and 7pm",23,1,2009,"",2009-01-21 12:06:06,"122SVS"
1370,"Fairview @ Home","Girls Basketball @ 4/5:30/ and 7pm",16,1,2009,"",2009-01-21 12:11:41,"122SVS"
1371,"Mountain Range @ Home","Girls Basketaball @ 4/5:30/ and 7pm",20,1,2009,"",2009-01-21 12:12:26,"122SVS"
1372,"Poudre @ Home","Girls Basketball @ 4/5:30/ and 7pm",27,1,2009,"",2009-01-21 12:13:32,"122SVS"
1374,"Rocky Top @ TMS (8th Gr.)","Boys Basketball @ 4:30",22,1,2009,"",2009-01-21 12:18:22,"122SVS"
1375,"Shadow Ridge @ TMS (7th Gr.)","Boys Basketball @ 4:30",12,1,2009,"",2009-01-21 12:19:19,"122SVS"
1377,"Martin Luther King Day; No School","",19,1,2009,"",2009-01-21 12:23:57,"122SVS"
1379,"Luna Fest Film Festival","",22,1,2009,"",2009-01-21 13:58:26,"122SVS"
1380,"14ers Vs Erie","Basketball; Broomfield Events Cntr",27,1,2009,"",2009-01-21 14:00:13,"122SVS"
1381,"Death Valley Pom Squad","",24,1,2009,"",2009-01-21 14:01:31,"122SVS"
1383,"Bar Lake State Park","",11,1,2009,"",2009-01-21 14:04:26,"122SVS"
1385,"Old Time Community Dance","Westminster Grange",3,1,2009,"",2009-01-21 14:08:08,"122SVS"
1386,"Valentines Day","",14,2,2009,"",2009-01-21 14:08:21,"122SVS"
1388,"Scuba Adventures","Downtown Aquarium",1,2,2009,"",2009-01-24 12:02:46,"122SVS"
1389,"Scott Weiland Concert","Gothic Theatre",2,2,2009,"",2009-01-24 12:05:30,"122SVS"
1393,"Teen Chess Club","Martin Luther King Library",19,2,2009,"",2009-01-24 12:13:14,"122SVS"
1394,"Aqua Golf","Kids; Aqua Golf",10,2,2009,"",2009-01-24 12:14:19,"122SVS"
1397,"Brown Palace Hotel Historical Tours","",11,2,2009,"",2009-01-24 12:16:21,"122SVS"
1398,"StoryTime","Museum",12,2,2009,"",2009-01-24 12:17:38,"122SVS"
1401,"Art of Painting Workshop","Art Students of League of Denver",7,2,2009,"",2009-01-24 12:20:55,"122SVS"
1403,"Booty Shakin Dance Music","",20,2,2009,"",2009-01-24 12:23:17,"122SVS"
1404,"Denver Joe","",25,2,2009,"",2009-01-24 13:03:39,"122SVS"
1405,"Free Poker","The 12th Man Sports Grill",25,2,2009,"",2009-01-24 13:04:37,"122SVS"
1406,"Friday Night Chess Club","Glendale Library",27,2,2009,"",2009-01-24 13:06:21,"122SVS"
1409,"Loveland @ THS","Boys",31,1,2009,"",2009-01-24 13:21:18,"122SVS"
1410,"","send 5 days to all prior balances",2,2,2009,"",2009-01-26 15:59:15,"154LOM"
1415,"Resident Appreciation Day!!","",7,2,2009,"",2009-02-04 11:02:11,""
1419,"AME Reports","",6,3,2009,"",2009-03-12 13:59:26,"64HUN"
868,"vacation","",18,8,2008,"",2008-07-29 17:36:39,"59MED"
869,"vacation","",19,8,2008,"",2008-07-29 17:36:46,"59MED"
874,"I103 RA","Agrees to pay 200 on 09080000.",7,8,2008,"",2008-08-08 19:47:38,"113RFA"
1133,"Last day to turn in RENT","grace period for rent",3,10,2008,"",2008-10-16 12:29:33,"120RGA"
1137,"Halloween!","Boo!",31,10,2008,"",2008-10-16 12:30:52,"120RGA"
1144,"wal-mart, savers, Bally fitness","",13,10,2008,"",2008-10-17 11:50:37,"115LPA"
1248,"Breakfast With Santa","Downtown Aquarium; 9-11am",6,12,2008,"",2008-12-07 12:45:49,"122SVS"
1258,"Winter Wonderland Of Lights","Boondocks",10,12,2008,"",2008-12-07 12:53:06,"122SVS"
1263,"The Black Crowes Concert","Fillmore Theater @ 7:30pm",13,12,2008,"",2008-12-07 12:58:46,"122SVS"
1273,"Rent late","",4,1,2009,"",2008-12-17 11:14:38,""
1276,"Send to Attorney","",16,1,2009,"",2008-12-17 11:24:25,""
1283,"3 Days","",5,1,2009,"",2008-12-17 11:28:38,"136VEA"
1288,"$25","",8,1,2009,"",2008-12-17 11:32:49,"136VEA"
1300,"$85","",20,1,2009,"",2008-12-17 11:34:14,"136VEA"
1302,"$95","",22,1,2009,"",2008-12-17 11:34:25,"136VEA"
1306,"$115","",26,1,2009,"",2008-12-17 11:34:52,"136VEA"
1309,"$130","",29,1,2009,"",2008-12-17 11:35:09,"136VEA"
1310,"$135","",30,1,2009,"",2008-12-17 11:35:15,"136VEA"
1323,"Rent late","",5,1,2009,"",2008-12-29 15:49:05,"134GLN"
1329,"Choose res of the month for Februrary","",22,1,2009,"",2008-12-29 15:54:27,""
1330,"Update CL ad","",1,1,2009,"",2008-12-29 15:55:25,""
1331,"Update CL ad","",2,1,2009,"",2008-12-29 15:55:36,""
1342,"Update CL","",9,1,2009,"",2008-12-29 15:59:35,""
1351,"Update CL","",15,1,2009,"",2008-12-29 16:04:33,""
1364,"Character Breakfast @ Aquarium","",31,1,2009,"",2009-01-21 11:49:48,"122SVS"
1422,"test","",24,4,2009,"",2009-04-20 15:11:29,""
881,"REQ. OFF","Carmen",4,10,2008,"",2008-08-26 11:52:49,"99CCA"
885,"Hot Dog Invented ","(1884)",9,9,2008,"",2008-09-18 12:17:12,"122SVS"
890,"Mickey Mouse","First Cartoon (1928)",19,9,2008,"",2008-09-18 12:18:07,"122SVS"
895,"Bullet For My Valentine Concert","",22,9,2008,"",2008-09-18 15:26:37,"122SVS"
897,"Ani DiFranco Concert","",27,9,2008,"",2008-09-18 15:33:35,"122SVS"
910,"Foreigner Concert","",24,9,2008,"",2008-09-18 15:46:52,"122SVS"
921,"Seasonal Celebration of Regional Flavors","",3,10,2008,"",2008-09-30 15:52:49,"122SVS"
965,"Talent Night Comedies","",28,10,2008,"",2008-10-02 15:01:47,"122SVS"
967,"13th Floor Haunted House","",29,10,2008,"",2008-10-02 15:04:23,"122SVS"
968,"Boulder Farmers Market","",29,10,2008,"",2008-10-02 15:05:34,"122SVS"
969,"Impulse Comedy Show","",30,10,2008,"",2008-10-02 15:06:39,"122SVS"
979,"Haunted House","",13,10,2008,"",2008-10-02 15:58:41,"122SVS"
989,"Haunted House","",23,10,2008,"",2008-10-02 16:00:42,"122SVS"
991,"Haunted House","",25,10,2008,"",2008-10-02 16:00:59,"122SVS"
1014,"Trick or treat cards","",31,10,2008,"",2008-10-13 16:18:45,"112MKT"
1018,"Rent is due","",1,11,2008,"",2008-10-13 16:56:04,"112MKT"
1166,"CLOSED FOR TURKEY DAY","",27,11,2008,"",2008-10-29 12:22:33,""
1045,"Monday Reports","",3,11,2008,"",2008-10-13 17:47:03,"123VNH"
1046,"Monday Reports","",10,11,2008,"",2008-10-13 17:47:14,"123VNH"
1053,"B~Day Cards ~ Renewal Cards","",27,10,2008,"",2008-10-14 12:28:42,"123VNH"
1054,"Market Survey/Lease Experation~ Mandy","",28,10,2008,"",2008-10-14 12:29:22,"123VNH"
1057,"Utility Bills to Trent","",1,11,2008,"",2008-10-14 12:31:02,"123VNH"
1060,"1st Small Balance Due Letter","",5,11,2008,"",2008-10-14 12:32:28,"123VNH"
1067,"Property Inspection to Amber","",25,11,2008,"",2008-10-14 12:35:25,"123VNH"
1068,"F148 to Mandy with Proposal","",15,11,2008,"",2008-10-14 12:35:55,"123VNH"
1072,"Thanks for Renewing/B~Day cards send out","",27,11,2008,"",2008-10-14 12:38:17,"123VNH"
1074,"F126 to UB West/Summer -Trent","",30,11,2008,"",2008-10-14 12:39:13,"123VNH"
1075,"Work order follow up","",1,11,2008,"",2008-10-14 12:39:39,"123VNH"
1077,"Work order follow up","",15,11,2008,"",2008-10-14 12:40:03,"123VNH"
1091,"Win a Turkey Tuesday","",11,11,2008,"",2008-10-14 15:26:19,"04SCO"
1125,"Heroes Assembly 7:15 am @ Hillcrest Jr","",30,10,2008,"",2008-10-14 17:32:04,"77LAK"
1167,"DENVER ARTS WEEK HAND OUT FLYERS","",14,11,2008,"",2008-10-29 12:22:51,""
1168,"AFTER HOURS ELECTRIC COWBOY HAND OUT FLYERS","",6,11,2008,"",2008-10-29 12:23:10,""
1177,"Christmas","",25,12,2008,"",2008-11-07 10:58:23,"134GLN"
1178,"Rent due","",1,12,2008,"",2008-11-07 10:58:43,""
1182,"New Years Eve","",31,12,2008,"",2008-11-07 11:01:14,""
1200,"update CL ad","",9,12,2008,"",2008-11-07 11:15:36,""
1205,"update CL ad","",14,12,2008,"",2008-11-07 11:16:14,""
1215,"update CL ad","",24,12,2008,"",2008-11-07 11:17:43,""
1220,"update CL ad","",29,12,2008,"",2008-11-07 11:18:23,""
1222,"update CL ad","",31,12,2008,"",2008-11-07 11:18:38,""
1223,"Contact Adams 12, Echostar, North Suburban","",1,12,2008,"",2008-11-07 11:20:01,""
1227,"Contact Northglenn Law enforcement, Dish Network","",15,12,2008,"",2008-11-07 11:23:28,""
1368,"Loveland @ THS","Boys Basketball @ 4/5:30/ and 7pm",30,1,2009,"",2009-01-21 12:06:52,"122SVS"
1373,"Westminster @ THS","Boys Wrestling @ 6pm",7,1,2009,"",2009-01-21 12:14:36,"122SVS"
1376,"Northglenn @ TMS (7th Gr.)","Girls Volleyball @ 4:45pm",6,1,2009,"",2009-01-21 12:22:57,"122SVS"
1384,"Beat The Clock","Electric Cowboy",17,1,2009,"",2009-01-21 14:04:55,"122SVS"
1387,"Screamin Snowshoe Race","Eldora ",1,2,2009,"",2009-01-24 12:02:17,"122SVS"
1395,"Jo Koy","Comedy Works",15,2,2009,"",2009-01-24 12:15:17,"122SVS"
1396,"Cosmic YouTube Karaoke","Electric Cowboy",15,2,2009,"",2009-01-24 12:15:39,"122SVS"
1400,"Kids Corner and Eye Spy","Denver Art Museum",18,2,2009,"",2009-01-24 12:19:40,"122SVS"
888,"Rosh Hashanah","",30,9,2008,"",2008-09-18 12:17:31,"122SVS"
889,"Autumn Begins","",22,9,2008,"",2008-09-18 12:17:43,"122SVS"
903,"Stephen Kellogg and The Sixers Concert","",26,9,2008,"",2008-09-18 15:41:54,"122SVS"
904,"Spiritualized Concert","",23,9,2008,"",2008-09-18 15:42:27,"122SVS"
909,"Xavier Rudd Concert","",26,9,2008,"",2008-09-18 15:46:20,"122SVS"
911,"Subconscious Concert","",22,9,2008,"",2008-09-18 15:47:18,"122SVS"
922,"Glitch Mob Concert","",4,10,2008,"",2008-09-30 15:54:32,"122SVS"
924,"Weezer Concert","",5,10,2008,"",2008-09-30 15:56:51,"122SVS"
926,"Blingo Bingo W/Fashion Event","",6,10,2008,"",2008-09-30 16:00:57,"122SVS"
928,"Country Western Dance Classes","",9,10,2008,"",2008-09-30 16:06:54,"122SVS"
935,"Denver Theatre Sports","",13,10,2008,"",2008-10-02 11:41:37,"122SVS"
942,"Chelsea Handler Comedy Show","",18,10,2008,"",2008-10-02 12:28:32,"122SVS"
947,"The Bop Kings Blues Concert","",19,10,2008,"",2008-10-02 12:34:55,"122SVS"
948,"Chamber Players 15th Anniv. Concert","",20,10,2008,"",2008-10-02 12:36:46,"122SVS"
949,"Maylene and The Sons Of Dis. Concery","",21,10,2008,"",2008-10-02 12:37:29,"122SVS"
950,"Zoroaster Concert","",21,10,2008,"",2008-10-02 12:37:49,"122SVS"
951,"Ladies Night","The Brickhouse Club and Bar",22,10,2008,"",2008-10-02 12:38:58,"122SVS"
959,"Mile High Harmonica Club","",26,10,2008,"",2008-10-02 12:47:22,"122SVS"
963,"Brown Palace Hotel Historic Ghost Tour","",27,10,2008,"",2008-10-02 12:55:50,"122SVS"
966,"Dotsero Concert","",29,10,2008,"",2008-10-02 15:03:05,"122SVS"
970,"First Day of Halloween Haunted Houses","",3,10,2008,"",2008-10-02 15:57:15,"122SVS"
973,"Haunted House","",6,10,2008,"",2008-10-02 15:57:43,"122SVS"
978,"Haunted House","",11,10,2008,"",2008-10-02 15:58:34,"122SVS"
998,"HALLOWEEN!","",31,10,2008,"",2008-10-02 17:11:41,"122SVS"
1003,"FOOD DRIVE","",20,10,2008,"",2008-10-08 09:30:40,"CORP"
1015,"leased 793406","",13,10,2008,"",2008-10-13 16:20:45,"112MKT"
1022,"3 Days","",6,10,2008,"",2008-10-13 17:06:26,"134GLN"
1036,"Draw 3","",30,10,2008,"",2008-10-13 17:43:33,"123VNH"
1037,"Accounting Month End!","",31,10,2008,"",2008-10-13 17:43:47,"123VNH"
1044,"Accounting Month End","",30,11,2008,"",2008-10-13 17:46:41,"123VNH"
1066,"Property Inspections to Amber","",10,11,2008,"",2008-10-14 12:35:08,"123VNH"
1070,"Update Internet Advertising","",20,11,2008,"",2008-10-14 12:36:52,"123VNH"
1071,"Review/charge up prepaid report","",20,11,2008,"",2008-10-14 12:37:33,"123VNH"
1095,"Win a Turkey Tuesday","",4,11,2008,"",2008-10-14 15:28:13,"04SCO"
1098,"Rent Due","",1,11,2008,"",2008-10-14 15:28:39,"04SCO"
1105,"Late Fees Apply","",4,10,2008,"",2008-10-14 17:27:36,"77LAK"
1120,"Book Club 7:15 Hilcrest Jr.","",23,10,2008,"",2008-10-14 17:31:08,"77LAK"
1124,"Volleyball @ Murray High School","",28,10,2008,"",2008-10-14 17:31:50,"77LAK"
1126,"Halloween Parade @ Parkside Elem.","",30,10,2008,"",2008-10-14 17:32:15,"77LAK"
1088,"Rent Late ","",4,10,2008,"",2008-10-14 15:20:08,"04SCO"
1089,"Thanksgiving. Office Closed","Leasing office closed",27,11,2008,"",2008-10-14 15:25:00,"04SCO"
1090,"Charity Food Drive","",10,11,2008,"",2008-10-14 15:23:25,"04SCO"
1093,"Charity Food Drive","",13,11,2008,"",2008-10-14 15:23:54,"04SCO"
1094,"Charity Food Drive","",14,11,2008,"",2008-10-14 15:24:11,"04SCO"
1104,"Homecoming Tailgate Party @ MHS","",3,10,2008,"",2008-10-14 17:27:27,"77LAK"
1110,"Food Drive Ends at Miller Estates","",11,10,2008,"",2008-10-14 17:28:46,"77LAK"
1111,"Columbus Day","",13,10,2008,"",2008-10-14 17:29:00,"77LAK"
1115,"Fall Recess (No School)","",17,10,2008,"",2008-10-14 17:29:40,"77LAK"
1140,"Resident Drawing $100","",1,10,2008,"",2008-10-17 11:48:30,"115LPA"
1145,"Aurora Mall","",15,10,2008,"",2008-10-17 11:50:55,"115LPA"
1158,"Christmas Day","",25,12,2008,"",2008-10-22 17:36:22,"99CCA"
1164,"Resident Trick or Treat 4-8","",29,10,2008,"",2008-10-29 12:20:34,"134GLN"
1173,"Rent due","",1,11,2008,"",2008-10-30 13:03:23,"134GLN"
1183,"Send out b-day cards","",18,12,2008,"",2008-11-07 11:02:50,""
1186,"Work order follow up","",21,12,2008,"",2008-11-07 11:03:46,""
1191,"""Thank you for renewing"" cards","",29,12,2008,"",2008-11-07 11:13:06,""
1192,"update CL ad","",1,12,2008,"",2008-11-07 11:14:13,""
1194,"update CL ad","",3,12,2008,"",2008-11-07 11:14:21,""
1195,"update CL ad","",4,12,2008,"",2008-11-07 11:14:32,""
1197,"update CL ad","",6,12,2008,"",2008-11-07 11:15:11,""
1202,"update CL ad","",11,12,2008,"",2008-11-07 11:15:52,""
1208,"update CL ad","",17,12,2008,"",2008-11-07 11:16:43,""
1209,"update CL ad","",18,12,2008,"",2008-11-07 11:16:50,""
1210,"update CL ad","",19,12,2008,"",2008-11-07 11:17:01,""
1213,"update CL ad","",22,12,2008,"",2008-11-07 11:17:26,""
1226,"Contact Alliance, Sun Microsystems","",8,12,2008,"",2008-11-07 11:22:57,""
1229,"Contact IBM, Avaya, Qwest","",29,12,2008,"",2008-11-07 11:24:26,""
1266,"Beatles Sing Along","Downtown @ 2pm",7,12,2008,"",2008-12-07 13:05:25,"122SVS"
1269,"Food Bank Of The Rockies","",18,12,2008,"",2008-12-07 13:12:07,"122SVS"
1275,"3-Days","",5,1,2009,"",2008-12-17 11:28:13,""
1281,"$5","",4,1,2009,"",2008-12-17 11:32:19,"136VEA"
1284,"$10","",5,1,2009,"",2008-12-17 11:32:27,"136VEA"
1292,"$45","",12,1,2009,"",2008-12-17 11:33:17,"136VEA"
1293,"$50","",13,1,2009,"",2008-12-17 11:33:24,"136VEA"
1319,"Tari - ASG","",1,1,2009,"",2008-12-26 12:16:23,"CORP"
1347,"Contact 3 pref employers","",12,1,2009,"",2008-12-29 16:00:51,""
1349,"Update CL","",13,1,2009,"",2008-12-29 16:04:00,""
1159,"New Years Day","",1,1,2009,"",2008-10-22 17:36:57,"99CCA"
1363,"Last Day Of National Western Stock Show","",25,1,2009,"",2009-01-21 11:47:11,"122SVS"
1382,"Bar Stool Bingo","Ralston Lounge",20,1,2009,"",2009-01-21 14:03:53,"122SVS"
1390,"Gypsy Swing Revue Concert","Irish Snug",4,2,2009,"",2009-01-24 12:07:39,"122SVS"
1399,"College Night","Grizzly Rose",17,2,2009,"",2009-01-24 12:18:32,"122SVS"
1407,"Animal Grossology","The Wildlife Experience Museum
 ",23,2,2009,"",2009-01-24 13:07:30,"122SVS"
1417,"Management will pick up your trash from 8am-10am","",27,2,2009,"",2009-02-04 11:04:50,""
1171,"SEND OUT BDAY CARDS","",21,11,2008,"",2008-10-29 12:24:20,""
1172,"RENT LATE SEND OUT NOTICES","",5,11,2008,"",2008-10-29 12:29:20,""
1190,"Noel Northglenn 6:00-9:00- advertising","",5,12,2008,"",2008-11-07 11:11:15,""
1198,"update CL ad","",7,12,2008,"",2008-11-07 11:15:21,""
1219,"update CL ad","",28,12,2008,"",2008-11-07 11:18:14,""
1228,"Contact local schools, City of Northglenn","",22,12,2008,"",2008-11-07 11:23:55,""
1230,"Thanksgiving","Office will be closed",27,11,2008,"",2008-11-09 14:19:48,"49VMV"
1246,"Zoo Lights","Denver Zoo lit up with Christmas Lights.",12,12,2008,"",2008-12-07 12:39:13,"122SVS"
1297,"$70","",17,1,2009,"",2008-12-17 11:33:58,"136VEA"
1285,"$15","",6,1,2009,"",2008-12-17 11:32:35,"136VEA"
1294,"$55","",14,1,2009,"",2008-12-17 11:33:34,"136VEA"
1299,"$80","",19,1,2009,"",2008-12-17 11:34:09,"136VEA"
1303,"$100","",23,1,2009,"",2008-12-17 11:34:30,"136VEA"
1308,"$125","",28,1,2009,"",2008-12-17 11:35:03,"136VEA"
1315,"Happy New Year!","",1,1,2009,"",2008-12-17 11:37:38,"136VEA"
1324,"Fax to Attorney","",9,1,2009,"",2008-12-29 15:52:13,"134GLN"
1326,"Send out res b-day cards","",27,1,2009,"",2008-12-29 15:52:57,""
1333,"Update CL ad","",3,1,2009,"",2008-12-29 15:57:41,""
1336,"Update CL","",5,1,2009,"",2008-12-29 15:58:06,""
1352,"Desiree - OAS - 23-27","Desiree cover for Shanell at Oasis
",23,3,2009,"",2009-01-02 11:15:59,"CORP"
1311,"$140","",31,1,2009,"",2008-12-17 11:35:21,"136VEA"
1317,"Tari - ASG","",30,12,2008,"",2008-12-26 12:16:00,"CORP"
1321,"Rent due","",1,1,2009,"",2008-12-29 15:48:36,"134GLN"
1325,"Send 3 days","",6,1,2009,"",2008-12-29 15:52:23,"134GLN"
1334,"Update CL ad","",4,1,2009,"",2008-12-29 15:57:50,""
1345,"Update CL","",11,1,2009,"",2008-12-29 16:00:00,""
1346,"Work order follow up","",11,1,2009,"",2008-12-29 16:00:33,""
1348,"Update CL","",12,1,2009,"",2008-12-29 16:01:02,""
1369,"Westminster @ THS","Girls Basketball @ 4/5:30/ and 7pm",13,1,2009,"",2009-01-21 12:09:32,"122SVS"
1378,"Concert For Kids Country","The Cowboy Lounge @ 6:30pm",21,1,2009,"",2009-01-21 13:53:33,"122SVS"
1391,"Lil Monster Concert","Tavern",5,2,2009,"",2009-01-24 12:09:31,"122SVS"
1392,"Joe Bonner Concert","Jazz; Mercury Cafe",8,2,2009,"",2009-01-24 12:11:24,"122SVS"
1402,"Hotspots","Denver Art Museum",21,2,2009,"",2009-01-24 12:22:10,"122SVS"
1408,"Winter Park Ski Train","Union Station
 ",28,2,2009,"",2009-01-24 13:08:36,"122SVS"
1411,"conf call","",28,1,2009,"",2009-01-28 12:13:46,"167SMR"
1412,"danielle traffic court","3:00",10,2,2009,"",2009-01-28 12:14:19,"167SMR"
1416,"Thank you to our residents stop in an get a treat!","",10,2,2009,"",2009-02-04 11:03:25,""
